week_start,plan_year,plan_week,calendar_year,month,week_of_year,season,sku_id,product_name,region_id,country,region_name,weather_proxy_city,channel_id,base_weekly_units_py2022,structural_growth_rate,plan_year_growth_factor,plan_year_normalization_factor,sku_seasonality_factor,base_portfolio_region_share,product_region_affinity,normalized_product_region_share,regional_season_modifier,channel_mix_share,allocated_structural_units,weather_dgp_available,audit_hidden_weather_z,weather_effect_pct,weather_factor,weather_model_input_allowed,promotion_flag,promotion_uplift_pct,promotion_factor,zero_or_no_order_flag,order_pattern_factor,positive_spike_flag,positive_spike_factor,negative_shock_flag,negative_shock_factor,noise_sd_pct,noise_factor,true_demand_units_continuous,true_demand_units,demand_provenance,weather_dgp_provenance,generator_version,generator_seed,audit_hidden_heating_degree_10,audit_hidden_heating_degree_5,audit_hidden_wet_cold_degree,audit_hidden_cold_run_days,audit_hidden_wet_cold_run_days,audit_hidden_snow_persistence_days,audit_hidden_rain_wind_event_days,weather_cap_type,weather_cap_value,weather_sensitivity,planning_basis_type,planning_basis_annual_units,planner_growth_assumption_pct,buy_factor,committed_buy_units_plan_year,weekly_plan_units,forward_coverage_target_units,seasonal_receipt_units,replenishment_receipt_units,chase_receipt_units,return_restock_units,total_inventory_receipts_units,beginning_inventory_units,ending_inventory_units,shipped_units,observed_sales_units,lost_demand_units,row_fill_rate,gross_returns_units,sellable_return_units,non_sellable_return_units,return_restock_delay_weeks,in_stock_days,constrained_flag,stockout_flag,sales_censored_flag,normal_replenishment_allowed,chase_capacity_share_available,chase_capacity_remaining_units,chase_triggered_flag,chase_used_units,receipt_event_label,peak_cover_extension_weeks,peak_cover_buffer_wos
2025-09-01,PY2026,10,2025,9,36,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,0.90604,0.09,1.05,0.093843,1.03,0.434,63.3827,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.89477,56.7129,57,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,55.04333154907665,331.80808299427764,224.935130081061,0.0,0.0,2.5019400000000003,227.437070081061,308.56944672108233,251.56944672108233,57.0,57.0,0.0,1.0,3.99,3.39549,0.5945100000000001,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,SEP_BUILD,1.0,3.3401624789889492
2025-09-08,PY2026,11,2025,9,37,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,0.90604,0.09,1.05,0.093843,1.03,0.434,63.3827,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.945206,59.9097,60,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,60.89168552616604,0.0,0.0,0.0,0.0,2.62108,2.62108,254.19052672108234,194.19052672108234,60.0,60.0,0.0,1.0,4.2,3.5742000000000003,0.6257999999999999,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-09-15,PY2026,12,2025,9,38,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,0.90604,0.09,1.05,0.093843,1.03,0.434,63.3827,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,1,0.411154,0.1,0.962419,25.0807,25,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,61.23570634834776,0.0,0.0,0.0,0.0,3.39549,3.39549,197.58601672108233,172.58601672108233,25.0,25.0,0.0,1.0,1.7500000000000002,1.4892500000000002,0.26075000000000004,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-09-22,PY2026,13,2025,9,39,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,0.90604,0.09,1.05,0.093843,1.03,0.434,63.3827,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.946383,59.9843,60,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,60.20364388180257,0.0,0.0,0.0,0.0,3.5742000000000003,3.5742000000000003,176.16021672108232,116.16021672108232,60.00000000000001,60.00000000000001,0.0,1.0000000000000002,4.200000000000001,3.5742000000000007,0.6258000000000004,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-09-29,PY2026,14,2025,9,40,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,0.90604,0.09,1.05,0.093843,1.03,0.434,63.3827,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.912435,57.8326,58,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,62.95581045925641,1309.4699929410579,491.2764366521342,0.0,0.0,1.4892500000000002,492.7656866521342,608.9259033732164,550.9259033732164,57.99999999999999,57.99999999999999,7.105427357601002e-15,0.9999999999999999,4.06,3.4550599999999996,0.60494,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,OCT_PEAK,1.0,3.3401624789889492
2025-10-06,PY2026,15,2025,10,41,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.208054,0.09,1.05,0.093843,1.03,0.434,84.5103,1,-0.695101,-0.126699,0.873301,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.80092,59.1102,59,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.5,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,74.6525184134352,0.0,0.0,0.0,0.0,3.5742000000000007,3.5742000000000007,554.5001033732165,495.50010337321646,59.0,59.0,0.0,1.0,4.130000000000001,3.5146300000000004,0.6153700000000004,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-10-13,PY2026,16,2025,10,42,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.208054,0.09,1.05,0.093843,1.03,0.434,84.5103,1,-0.665739,-0.122844,0.877156,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.913287,67.7008,68,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,77.40468499088904,0.0,0.0,0.0,0.0,3.4550599999999996,3.4550599999999996,498.95516337321646,430.95516337321646,68.0,68.0,0.0,1.0,4.760000000000001,4.05076,0.7092400000000003,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-10-20,PY2026,17,2025,10,43,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.208054,0.09,1.05,0.093843,1.03,0.434,84.5103,1,0.795239,0.138722,1.138722,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.066088,102.5936,103,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,15.0,1.2000000000000002,0.0,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,86.69324718979571,0.0,0.0,0.0,0.0,3.5146300000000004,3.5146300000000004,434.4697933732165,331.4697933732165,103.0,103.0,0.0,1.0,7.210000000000001,6.13571,1.0742900000000004,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-10-27,PY2026,18,2025,10,44,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.208054,0.09,1.05,0.093843,1.03,0.434,84.5103,1,1.695671,0.189824,1.189824,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.016516,102.2131,102,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,24.200000000000003,0.2000000000000001,1.7999999999999998,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,76.0286017021621,0.0,382.1038951738821,0.0,0.0,4.05076,386.15465517388213,717.6244485470986,615.6244485470986,101.99999999999997,101.99999999999997,2.842170943040401e-14,0.9999999999999997,7.139999999999999,6.076139999999999,1.06386,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-11-03,PY2026,19,2025,11,45,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.42953,0.09,1.05,0.093843,1.03,0.434,100.0039,1,-0.82167,-0.141613,0.858387,0,1,0.16,1.16,0,1.0,0,1.0,0,1.0,0.1,1.066104,106.1592,106,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,29.1,6.0,0.7000000000000002,1.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,83.94108061234188,0.0,0.0,0.0,0.0,6.13571,6.13571,621.7601585470986,515.7601585470986,106.0,106.0,0.0,1.0,7.420000000000001,6.31442,1.1055800000000007,2.0,7.0,0.0,0.0,0.0,0.0,0.08,246.19514119670123,0.0,0.0,,1.0,3.3401624789889492
2025-11-10,PY2026,20,2025,11,46,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.42953,0.09,1.05,0.093843,1.03,0.434,100.0039,1,0.650496,0.120783,1.120783,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.016724,113.9571,114,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,51.9,17.1,2.8,5.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,81.87695567925152,0.0,0.0,0.0,0.0,6.076139999999999,6.076139999999999,521.8362985470986,407.83629854709864,114.0,114.0,0.0,1.0,7.98,6.79098,1.1890200000000002,2.0,7.0,0.0,0.0,0.0,1.0,0.08,191.26275569188994,1.0,54.93238550481129,,1.0,3.3401624789889492
2025-11-17,PY2026,21,2025,11,47,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.42953,0.09,1.05,0.093843,1.03,0.434,100.0039,1,0.387666,0.078836,1.078836,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.98611,106.3892,106,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,49.7,16.4,2.8,4.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,90.82149705597647,0.0,0.0,0.0,0.0,6.31442,6.31442,414.1507185470986,308.1507185470986,106.00000000000001,106.00000000000001,0.0,1.0000000000000002,7.420000000000002,6.314420000000001,1.1055800000000007,2.0,7.0,0.0,0.0,0.0,1.0,0.08,94.80264087544117,1.0,96.46011481644877,,1.0,3.3401624789889492
2025-11-24,PY2026,22,2025,11,48,FALL,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.42953,0.09,1.05,0.093843,1.03,0.434,100.0039,1,0.500818,0.098352,1.098352,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.988191,108.5424,109,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,51.2,19.9,8.399999999999999,4.0,1.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,103.55026747670043,0.0,218.3450829565041,0.0,0.0,6.79098,225.13606295650408,533.2867815036027,424.2867815036027,108.99999999999999,108.99999999999999,1.4210854715202004e-14,0.9999999999999999,7.63,6.49313,1.13687,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,94.80264087544117,,1.0,3.3401624789889492
2025-12-01,PY2026,23,2025,12,49,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.510067,0.09,1.05,0.093843,1.07,0.434,109.7404,1,1.048908,0.162038,1.162038,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.777553,99.1555,99,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,91.3,56.3,0.0,7.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,112.4948088534254,0.0,0.0,0.0,0.0,6.314420000000001,6.314420000000001,430.6012015036027,331.6012015036027,99.00000000000001,99.00000000000001,0.0,1.0000000000000002,6.9300000000000015,5.897430000000001,1.0325700000000007,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2025-12-08,PY2026,24,2025,12,50,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.510067,0.09,1.05,0.093843,1.07,0.434,109.7404,1,1.917989,0.193629,1.193629,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.024108,134.1472,134,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,110.0,75.0,7.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,116.62305871960615,0.0,0.0,30.774392649587654,0.0,6.49313,37.267522649587654,368.8687241531903,234.86872415319033,134.0,134.0,0.0,1.0,9.38,7.98238,1.3976200000000008,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2025-12-15,PY2026,25,2025,12,51,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.510067,0.09,1.05,0.093843,1.07,0.434,109.7404,1,0.337514,0.06954,1.06954,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.890004,104.4613,104,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,75.1,40.1,6.3,7.0,1.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,102.51820501015526,0.0,0.0,0.0,0.0,5.897430000000001,5.897430000000001,240.76615415319034,136.76615415319037,103.99999999999999,103.99999999999999,1.4210854715202004e-14,0.9999999999999999,7.279999999999999,6.1952799999999995,1.08472,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2025-12-22,PY2026,26,2025,12,52,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.510067,0.09,1.05,0.093843,1.07,0.434,109.7404,1,0.75469,0.13406,1.13406,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.935299,116.4,116,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,84.6,49.6,9.2,7.0,1.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,95.63778856652068,0.0,0.0,0.0,0.0,7.98238,7.98238,144.74853415319038,28.748534153190377,116.0,116.0,0.0,1.0,8.120000000000001,6.910120000000001,1.20988,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2025-12-29,PY2026,27,2025,12,1,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.510067,0.09,1.05,0.093843,1.07,0.434,109.7404,1,1.782258,0.191516,1.191516,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.091218,142.6849,143,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,108.0,73.0,8.0,7.0,1.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,91.85355952252166,0.0,0.0,30.774392649587654,0.0,6.1952799999999995,36.96967264958765,65.71820680277803,0.0,65.71820680277803,65.71820680277803,77.28179319722197,0.4595678797397065,4.600274476194462,3.9148335792414874,0.6854408969529748,2.0,3.0,1.0,0.0,1.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-01-05,PY2026,28,2026,1,2,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.288591,0.09,1.05,0.093843,1.07,0.434,93.6451,1,-1.468268,-0.18367,0.81633,0,1,0.16,1.16,0,1.0,0,1.0,0,1.0,0.1,1.098065,97.3726,97,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,61.8,28.8,22.8,4.0,2.0,3.0,1.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,87.72530965634091,0.0,0.0,0.0,0.0,6.910120000000001,6.910120000000001,6.910120000000001,0.0,6.910120000000001,6.910120000000001,90.08988,0.07123835051546393,0.4837084000000001,0.41163584840000006,0.07207255160000003,2.0,0.0,0.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-01-12,PY2026,29,2026,1,3,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.288591,0.09,1.05,0.093843,1.07,0.434,93.6451,1,-0.148426,-0.031644,0.968356,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.874572,79.3078,79,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,95.7,60.7,0.0,7.0,0.0,3.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,74.7916016693098,0.0,0.0,0.0,0.0,3.9148335792414874,3.9148335792414874,3.9148335792414874,0.0,3.9148335792414874,3.9148335792414874,75.08516642075851,0.04955485543343655,0.2740383505469042,0.23320663631541544,0.040831714231488736,2.0,0.0,0.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-01-19,PY2026,30,2026,1,4,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.288591,0.09,1.05,0.093843,1.07,0.434,93.6451,1,1.254102,0.174724,1.174724,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.952472,104.7787,105,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,142.6,107.6,0.0,7.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,76.85572660240015,0.0,0.0,169.2591595727321,54.93238550481129,0.41163584840000006,224.6031809259434,224.6031809259434,119.6031809259434,105.0,105.0,0.0,1.0,7.3500000000000005,6.25485,1.0951500000000003,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-01-26,PY2026,31,2026,1,5,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.288591,0.09,1.05,0.093843,1.07,0.434,93.6451,1,1.978604,0.194397,1.194397,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.002496,112.1286,112,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,165.7,130.7,0.0,7.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,79.95191400203572,0.0,0.0,0.0,96.46011481644877,0.23320663631541544,96.69332145276418,216.2965023787076,104.29650237870757,112.00000000000003,112.00000000000003,0.0,1.0000000000000002,7.8400000000000025,6.671840000000002,1.1681600000000003,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-02-02,PY2026,32,2026,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.187919,0.09,1.05,0.093843,1.07,0.434,86.3291,1,2.267573,0.19697,1.19697,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.922273,95.3016,95,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,149.9,114.9,0.0,7.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,63.026400944069344,0.0,0.0,0.0,94.80264087544117,6.25485,101.05749087544118,205.35399325414875,110.35399325414876,94.99999999999999,94.99999999999999,1.4210854715202004e-14,0.9999999999999999,6.6499999999999995,5.6591499999999995,0.99085,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
2026-02-09,PY2026,33,2026,2,7,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.286466,0.982024,1.187919,0.09,1.05,0.093843,1.07,0.434,86.3291,1,0.747698,0.133228,1.133228,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.871771,85.2858,85,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,107.0,72.0,0.0,7.0,0.0,1.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,3232.609479796478,0.032062466545187074,0.922423299514258,3077.4392649587653,62.33835929970591,0.0,0.0,169.2591595727321,0.0,6.671840000000002,175.9309995727321,286.28499282688085,201.28499282688085,85.0,85.0,0.0,1.0,5.95,5.0634500000000005,0.8865499999999997,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,,1.0,3.3401624789889492
