week_start,region_id,proxy_city,avg_temp_c,rain_mm,snow_cm,max_wind_kmh,wet_cold_days,temp_reference_c,rain_reference_mm,snow_reference_cm,temp_anomaly_c,rain_anomaly_mm,snow_anomaly_cm,heavy_rain_week_flag,heavy_snow_week_flag,cold_week_flag,very_cold_week_flag,wet_cold_week_flag,high_wind_week_flag,cold_severity_dimension,rain_severity_dimension,snow_severity_dimension,wet_cold_severity_dimension,wind_severity_dimension,adverse_dimension_count,extreme_weather_event_flag,mild_weather_candidate_flag,weather_reference_available,scenario_eligible_flag,weather_scenario,scenario_reason,scenario_method,scenario_provenance,scenario_threshold_provenance
2023-07-24,US_PNW,"Seattle, WA",18.914,4.0,0.0,15.7,0,22.878,0.5,0.0,-3.964,3.5,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-07-31,US_PNW,"Seattle, WA",20.486,2.6,0.0,11.2,0,19.907,7.1,0.0,0.579,-4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-08-07,US_PNW,"Seattle, WA",20.257,6.5,0.0,17.0,0,21.043,0.45,0.0,-0.786,6.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-08-14,US_PNW,"Seattle, WA",21.614,0.0,0.0,17.1,0,19.55,1.3,0.0,2.064,-1.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-08-21,US_PNW,"Seattle, WA",19.057,4.5,0.0,16.3,0,18.443,2.55,0.0,0.614,1.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-08-28,US_PNW,"Seattle, WA",18.2,20.4,0.0,20.5,0,18.228,0.4,0.0,-0.029,20.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-09-04,US_PNW,"Seattle, WA",17.157,1.4,0.0,15.5,0,18.092,4.95,0.0,-0.936,-3.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-09-11,US_PNW,"Seattle, WA",17.429,0.7,0.0,12.4,0,15.785,31.65,0.0,1.643,-30.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-09-18,US_PNW,"Seattle, WA",14.8,16.5,0.0,18.5,0,16.086,4.85,0.0,-1.286,11.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-09-25,US_PNW,"Seattle, WA",13.029,48.7,0.0,21.0,0,14.978,19.25,0.0,-1.95,29.45,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-10-02,US_PNW,"Seattle, WA",15.186,13.4,0.0,15.1,0,13.264,15.7,0.0,1.922,-2.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-10-09,US_PNW,"Seattle, WA",14.214,27.4,0.0,18.1,0,12.593,7.95,0.0,1.621,19.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-10-16,US_PNW,"Seattle, WA",13.371,23.2,0.0,19.7,0,11.707,24.3,0.0,1.664,-1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-10-23,US_PNW,"Seattle, WA",7.3,22.2,0.0,20.8,0,10.593,76.1,0.0,-3.293,-53.9,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-10-30,US_PNW,"Seattle, WA",10.643,67.9,0.0,24.8,0,8.514,87.5,0.105,2.129,-19.6,-0.105,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-11-06,US_PNW,"Seattle, WA",9.614,43.8,0.0,33.8,0,7.464,58.1,0.14,2.15,-14.3,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-11-13,US_PNW,"Seattle, WA",6.4,12.6,0.0,23.9,0,5.542,16.9,0.0,0.857,-4.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-11-20,US_PNW,"Seattle, WA",5.786,11.2,0.0,13.7,0,7.942,58.1,0.14,-2.157,-46.9,-0.14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-11-27,US_PNW,"Seattle, WA",5.314,47.3,0.0,29.6,1,5.114,30.85,7.0,0.2,16.45,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-12-04,US_PNW,"Seattle, WA",8.429,145.1,0.21,22.7,1,5.478,47.2,0.77,2.95,97.9,-0.56,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-12-11,US_PNW,"Seattle, WA",7.186,4.4,0.0,11.0,0,4.178,22.75,1.61,3.008,-18.35,-1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-12-18,US_PNW,"Seattle, WA",6.714,26.0,0.0,18.5,0,2.571,44.95,7.245,4.143,-18.95,-7.245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2023-12-25,US_PNW,"Seattle, WA",9.514,24.8,0.0,19.6,0,3.178,39.5,2.835,6.336,-14.7,-2.835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-01-01,US_PNW,"Seattle, WA",6.471,45.1,0.0,24.7,0,5.908,67.6,3.64,0.564,-22.5,-3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-01-08,US_PNW,"Seattle, WA",0.229,38.9,1.82,31.2,2,8.357,55.9,0.0,-8.128,-17.0,1.82,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-01-15,US_PNW,"Seattle, WA",2.243,50.7,0.21,17.7,4,6.092,28.7,0.28,-3.85,22.0,-0.07,1,0,0,0,1,0,1,1,0,1,0,3,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, wetter_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-01-22,US_PNW,"Seattle, WA",9.457,80.8,0.0,17.9,0,5.014,7.95,0.0,4.443,72.85,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-01-29,US_PNW,"Seattle, WA",9.729,17.0,0.0,18.9,0,4.986,12.0,0.14,4.743,5.0,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-02-05,US_PNW,"Seattle, WA",6.586,23.7,0.0,19.1,0,7.107,12.15,0.0,-0.521,11.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-02-12,US_PNW,"Seattle, WA",6.4,12.0,2.59,19.2,1,6.15,18.95,1.225,0.25,-6.95,1.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-02-19,US_PNW,"Seattle, WA",7.9,35.9,0.98,28.1,0,2.878,23.05,2.59,5.022,12.85,-1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-02-26,US_PNW,"Seattle, WA",4.829,72.5,5.46,26.6,5,6.342,52.3,1.155,-1.514,20.2,4.305,1,0,0,0,1,0,0,1,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: wetter_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-03-04,US_PNW,"Seattle, WA",5.571,17.4,0.49,26.4,1,6.357,17.0,0.035,-0.786,0.4,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-03-11,US_PNW,"Seattle, WA",9.114,13.9,0.0,21.3,0,8.164,36.75,0.035,0.95,-22.85,-0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-03-18,US_PNW,"Seattle, WA",10.286,12.8,0.0,13.9,0,8.614,27.45,0.35,1.672,-14.65,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-03-25,US_PNW,"Seattle, WA",9.171,23.8,0.0,19.6,0,8.593,22.1,0.21,0.578,1.7,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-04-01,US_PNW,"Seattle, WA",9.043,11.4,0.0,18.2,0,8.357,44.2,0.245,0.686,-32.8,-0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-04-08,US_PNW,"Seattle, WA",10.129,13.6,0.0,22.5,0,6.85,22.6,0.07,3.279,-9.0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-04-15,US_PNW,"Seattle, WA",10.186,8.5,0.0,24.8,0,8.893,26.8,0.0,1.293,-18.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-04-22,US_PNW,"Seattle, WA",11.029,34.1,0.0,19.9,0,11.614,14.8,0.0,-0.585,19.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-04-29,US_PNW,"Seattle, WA",10.357,33.3,0.0,22.7,0,11.25,31.75,0.0,-0.893,1.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-05-06,US_PNW,"Seattle, WA",14.329,16.3,0.0,19.3,0,13.342,25.35,0.0,0.987,-9.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-05-13,US_PNW,"Seattle, WA",13.514,16.3,0.0,27.1,0,15.136,8.0,0.0,-1.622,8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-05-20,US_PNW,"Seattle, WA",11.757,28.8,0.0,23.3,0,14.285,18.2,0.0,-2.528,10.6,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-05-27,US_PNW,"Seattle, WA",13.514,29.7,0.0,25.0,0,14.957,20.0,0.0,-1.443,9.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-06-03,US_PNW,"Seattle, WA",15.429,24.0,0.0,27.5,0,15.543,28.1,0.0,-0.114,-4.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-06-10,US_PNW,"Seattle, WA",14.214,21.5,0.0,22.8,0,14.678,19.35,0.0,-0.464,2.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-06-17,US_PNW,"Seattle, WA",17.271,3.3,0.0,19.1,0,16.893,6.9,0.0,0.378,-3.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-06-24,US_PNW,"Seattle, WA",16.943,15.9,0.0,22.7,0,18.272,4.35,0.0,-1.329,11.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-07-01,US_PNW,"Seattle, WA",19.914,0.6,0.0,14.0,0,19.081,2.0,0.0,0.833,-1.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-07-08,US_PNW,"Seattle, WA",22.557,0.0,0.0,13.3,0,19.395,0.4,0.0,3.162,-0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-07-15,US_PNW,"Seattle, WA",21.271,0.0,0.0,13.6,0,19.652,2.9,0.0,1.619,-2.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-07-22,US_PNW,"Seattle, WA",18.314,2.9,0.0,12.8,0,21.557,1.667,0.0,-3.243,1.233,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-07-29,US_PNW,"Seattle, WA",20.286,16.2,0.0,15.7,0,20.1,5.6,0.0,0.186,10.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-08-05,US_PNW,"Seattle, WA",19.614,0.0,0.0,11.8,0,20.781,2.467,0.0,-1.167,-2.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-08-12,US_PNW,"Seattle, WA",18.486,6.5,0.0,15.0,0,20.238,0.867,0.0,-1.752,5.633,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-08-19,US_PNW,"Seattle, WA",16.7,35.1,0.0,17.5,0,18.648,3.2,0.0,-1.948,31.9,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-08-26,US_PNW,"Seattle, WA",17.643,6.1,0.0,16.6,0,18.219,7.067,0.0,-0.576,-0.967,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-09-02,US_PNW,"Seattle, WA",19.043,0.0,0.0,12.2,0,17.781,3.767,0.0,1.262,-3.767,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-09-09,US_PNW,"Seattle, WA",16.0,16.6,0.0,12.8,0,16.333,21.333,0.0,-0.333,-4.733,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-09-16,US_PNW,"Seattle, WA",15.086,2.2,0.0,14.0,0,15.657,8.733,0.0,-0.571,-6.533,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-09-23,US_PNW,"Seattle, WA",15.3,22.9,0.0,18.9,0,14.329,29.067,0.0,0.971,-6.167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-09-30,US_PNW,"Seattle, WA",12.429,13.6,0.0,21.1,0,13.905,14.933,0.0,-1.476,-1.333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-10-07,US_PNW,"Seattle, WA",13.514,6.1,0.0,14.8,0,13.133,14.433,0.0,0.381,-8.333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-10-14,US_PNW,"Seattle, WA",13.129,32.4,0.0,24.4,0,12.262,23.933,0.0,0.867,8.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-10-21,US_PNW,"Seattle, WA",10.429,45.5,0.0,27.6,0,9.495,58.133,0.0,0.934,-12.633,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-10-28,US_PNW,"Seattle, WA",9.286,51.5,0.0,18.9,0,9.224,80.967,0.07,0.062,-29.467,-0.07,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-11-04,US_PNW,"Seattle, WA",9.643,17.8,0.0,29.8,0,8.181,53.333,0.093,1.462,-35.533,-0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
